品名,波動率,平均價格
夜來香,95.98,111.48
麥桿菊,92.64,50.73
初雪草,55.77,35.86
秀線,77.52,348.29
白秀線,37.8,41.0
千日紅,80.4,168.53
向日葵,92.1,328.44
矢車菊,0.0,49.0
鱗托菊,0.0,12.0
大理花,110.35,67.51
薊花,97.13,32.95
雞冠花,112.2,157.75
火焰雞冠花,61.86,174.18
鳳梨花,79.78,415.51
觀果鳳梨花,24.88,480.23
觀花鳳梨花,60.02,491.47
珊瑚鳳梨,103.23,386.28
金魚草,129.2,104.49
千鳥草,80.83,60.0
大飛燕草,127.4,338.51
麒麟草,72.68,1285.84
虎尾花,100.51,68.65
愛麗絲,100.0,24.0
孤挺花,120.54,406.49
小蒼蘭,118.41,104.51
紫羅蘭,97.69,28.92
繡球花,83.15,180.4
仙丹花,116.67,86.57
白頭翁,69.82,77.34
陸蓮花,104.88,71.99
風信子,61.96,230.0
迥香,87.87,92.18
花菖蒲,38.66,5.17
鬱金香,73.38,54.51
海芋,106.51,107.27
睡蓮,97.7,55.27
天鵝絨,97.9,80.18
伯利恆之星,111.58,238.17
茉莉花,115.41,1091.81
深山櫻,123.25,268.55
貝殼花,72.57,24.8
金翠花,72.31,55.66
百子蓮,137.75,663.89
藍星花,20.0,15.0
玫瑰,94.0,112.76
紫嬌花,0.0,30.0
茄子,116.22,3092.17
蕃茄,123.56,8398.76
甜椒,114.71,1919.57
葵百合,105.33,90.67
姬百合,69.84,37.23
豌豆,104.77,621.33
LA百合,103.03,60.18
菜豆,105.14,1456.1
敏豆,105.36,1960.84
蘭花,113.52,245.55
腎藥蘭,104.52,206.66
千代蘭,100.74,515.21
嘉德麗蘭,145.96,64.4
萬代蘭,108.96,147.99
蜘蛛蘭,63.0,30.95
拖鞋蘭,54.32,32.22
黃后蘭,141.14,315.28
樹蘭,108.49,497.74
蠶豆,78.28,113.7
虎頭蘭,98.53,212.37
大文心蘭,68.26,20.51
小文心蘭,0.0,30.0
香水文心蘭,65.79,20.52
檸檬綠文心蘭,80.49,801.37
文心蘭,86.83,34.84
石斛蘭,77.91,19.89
蝴蝶蘭,83.35,166.77
萊豆,115.18,608.17
鵲豆,104.28,39.8
毛豆,100.08,244.8
青花苔,133.56,6201.7
越瓜,101.74,118.68
香水百合,98.66,127.71
水晶香水,133.08,184.86
薇薇安娜,99.27,127.17
OT曼尼薩,124.49,304.45
OT羅賓娜,78.69,85.14
OT多娜托,104.25,142.92
百合,85.89,34.34
南瓜,85.22,1845.02
鐵砲百合,100.94,60.43
洋桔梗,107.27,110.94
隼人瓜,94.62,1915.61
石蓮花,170.49,154.85
辣椒,114.45,592.39
金針花,97.03,85.54
星辰花,112.77,104.41
補血草,48.17,28.03
洛神花,89.35,277.57
孔雀混色,48.33,30.0
粉孔雀,87.58,251.48
白孔雀,71.23,105.29
紫孔雀,80.24,62.31
卡斯比亞,93.19,174.91
滿天星,79.98,83.46
水晶花,67.85,32.43
花豆,83.91,27.41
虎豆,115.05,186.23
玉米,94.45,3189.1
切葉類,93.95,225.65
尤加利葉,104.15,524.24
壽松,51.05,47.5
唐棉,96.51,118.13
黃椰心葉,62.35,535.66
文竹,53.57,23.33
武竹,9.9,32.83
銀龍柳,61.8,145.64
電信蘭葉,57.76,553.97
七里香,5.08,39.38
火鶴葉,0.0,33.23
新西蘭葉,7.65,39.19
星點木,75.42,49.06
征木,0.0,40.73
葉蘭,68.04,140.36
五彩千年木,69.23,97.5
八角金盤,66.82,319.12
蓮蓬,115.52,126.82
射干,0.0,30.0
扁柏,103.68,406.55
鋸齒蔓綠絨葉,8.11,36.97
龜背觀音蓮葉,6.52,23.0
香冠柏,114.73,82.8
觀賞南瓜,78.92,86.17
虎斑木葉,0.0,53.52
高梁,18.55,32.34
新文竹,34.94,85.85
牛頭茄,74.92,40.04
雁來紅,0.0,50.0
三角尤加利,7.89,31.67
龍文蘭,0.0,60.22
水燭花,44.92,111.31
桃花,60.87,127.33
茶花,131.03,29.0
白斑征木,62.31,64.2
斑葉女真,18.0,41.67
新西蘭株,12.82,29.25
紅茄,77.54,58.04
山蘇葉,91.68,285.79
觀賞辣椒,76.61,39.16
孔雀竹竽,4.82,41.45
百合竹,73.79,811.81
洛神葵,26.44,33.09
小米,27.41,72.95
天堂鳥葉,63.82,62.68
雪松,65.01,107.67
米柳,7.96,62.8
斑春葉,14.29,35.0
黃金側柏,5.88,21.25
變色葉,0.0,20.0
青蘋果,34.5,22.46
圓葉,23.23,24.75
春樹蘭,49.28,125.81
紐西蘭麻,68.49,80.31
珠廉,19.31,45.31
綠春蘭葉,102.3,175.95
黃椰心,43.34,46.15
綠征木,58.7,38.33
傘高梁,7.65,65.33
水燭葉,42.95,468.01
斑葉蘭,73.27,66.19
銀蘆,0.0,100.0
山防風,83.36,57.58
葉牡丹,96.01,262.48
玉羊齒,0.0,45.71
高山羊齒,49.35,60.79
青竹,80.67,74.38
紅竹,64.94,86.24
白竹,55.6,971.24
花竹,71.04,26.75
落花生,116.08,360.32
蛋黃果,74.27,313.74
黃金果,98.0,380.34
酪梨,136.68,1811.11
奇異果,91.17,3482.25
香瓜梨,127.56,219.9
香櫞,65.57,25.93
橄欖,88.76,79.99
栗子,146.69,85.9
波羅蜜,131.8,361.14
柚子,35.44,5236.37
葡萄柚,96.79,760.37
西施柚,104.05,794.84
木瓜,100.14,6227.51
進口康乃馨,77.93,168.11
進口大菊,100.44,159.29
進口小菊,83.69,282.6
進口其它花卉,94.67,471.89
進口連翹,75.38,92.86
進口水仙百合,79.06,43.01
進口針墊花,68.63,754.75
進口狐尾百合,115.03,66.07
進口嘉蘭,0.0,231.0
進口夕霧草,17.65,17.0
進口帝王花,103.17,154.61
進口丹頂,101.45,281.43
進口牡丹花,82.75,193.06
進口千鳥草,0.0,34.0
進口大飛燕草,129.45,121.67
進口泡盛草,110.84,106.46
進口愛麗絲,74.26,33.67
進口孤挺花,80.03,151.81
進口小蒼蘭,66.02,15.15
進口繡球花,133.91,480.93
進口龍膽,98.89,91.52
進口陸蓮花,112.06,165.09
進口風信子,97.01,57.72
進口臘梅,100.27,106.21
進口鬱金香,87.82,28.47
進口海芋,49.67,20.13
進口天鵝絨,0.0,30.0
進口金翠花,50.47,49.53
進口紫嬌花,0.0,12.0
進口蘭花,0.0,142.0
進口虎頭蘭,97.08,153.47
進口石斛蘭,119.19,343.99
進口玫瑰,60.82,37.82
進口洋桔梗,69.51,111.5
進口滿天星,95.86,382.84
進口切葉類,69.95,243.03
進口尤加利葉,152.43,171.23
進口蓮蓬,0.0,135.0
進口樺木,54.94,136.51
進口葉牡丹,82.14,248.35
進口高山羊齒,77.29,331.88
荔枝,85.72,835.9
龍眼,64.77,861.46
枇杷,193.16,685.44
甘藍,81.76,20752.83
小白菜,131.53,4967.3
包心白菜,126.34,10224.06
包心白,108.63,7456.91
青江白菜,158.64,8200.14
皇宮菜,149.67,477.05
蕹菜,128.82,3797.68
芹菜,129.42,1983.87
菠菜,71.99,5507.99
萵苣菜,107.06,2802.18
芥菜,103.61,2300.93
芥藍菜,113.56,2149.55
茼蒿,102.02,2496.55
莧菜,100.25,1887.24
油菜,127.47,3894.91
甘藷葉,106.67,9546.62
芫荽,135.26,1645.74
九層塔,110.85,1663.44
羅勒,105.03,27.61
紅鳳菜,92.38,750.45
塌棵菜,72.15,24.95
茴香,89.26,266.63
海菜,90.23,492.65
菾菜,84.51,45.56
巴西利,133.03,133.8
蕨菜,146.42,250.65
西洋菜,27.72,72.16
黑甜仔菜,63.76,18.82
豬母菜,27.98,12.51
人參葉,49.85,13.54
珍珠菜,15.91,12.57
香椿,28.65,8.73
薺菜,0.0,40.0
藤川七,105.91,115.19
楊桃,126.42,665.04
洋菇,122.24,542.76
草菇,102.3,50.83
濕木耳,203.33,512.96
濕香菇,42.06,35.67
溼香菇,90.4,1319.45
金絲菇,87.82,1332.83
蠔菇,97.02,123.95
巴西蘑菇,107.9,35.91
松茸,5.42,41.51
秀珍菇,109.25,388.1
杏鮑菇,178.71,1946.69
鴻禧菇,135.05,475.37
珊瑚菇,149.24,86.27
猴頭菇,138.57,98.87
柳松菇,162.77,32.56
其他菇類,77.79,1256.6
李,108.31,759.78
梨,89.8,2975.77
西洋梨,126.78,820.31
鹹菜,84.47,1917.65
雪裡紅,125.69,548.96
其他蔬菜,96.35,3216.53
蘿蔔乾,141.56,278.33
醃瓜,115.68,208.77
熟筍,8.47,779.2
桶筍,96.13,66.58
筍乾,106.19,62.15
筍絲,73.31,114.59
筍片,56.66,63.54
筍茸,38.11,488.01
朴菜,88.17,81.66
番石榴,64.49,9138.06
蓮霧,41.87,2478.75
芒果,76.98,4148.4
葡萄,106.58,2948.9
蘿蔔,103.95,11116.42
胡蘿蔔,112.96,9130.77
馬鈴薯,99.66,4347.16
洋蔥,102.51,7946.67
青蔥,119.36,3605.81
韭菜,114.09,1390.56
大蒜,90.01,1531.29
竹筍,109.15,2731.07
萵苣莖,114.34,877.19
芋,132.88,2227.54
荸薺,132.74,144.64
豆薯,125.06,1683.21
菊芋,125.72,256.12
牛蒡,87.37,354.81
蓮藕,129.33,625.13
甘薯,117.94,3474.74
薑,122.62,1915.91
茭白筍,99.94,2191.22
菱角,61.62,579.34
大心菜,122.72,3064.19
蕎頭,77.54,41.27
薯蕷,94.53,791.02
蘆筍,97.76,571.06
球莖甘藍,114.79,4392.43
芽菜類,49.14,1405.57
半天筍,73.17,29.38
甘蔗筍,91.88,26.67
金針筍,85.79,16.32
草石蠶,98.4,26.93
半天花,49.26,42.63
晚香玉筍,91.02,52.74
西瓜,109.07,10255.13
甜瓜,111.05,2723.98
洋香瓜,123.87,1918.57
蘋果,161.67,7781.07
桃子,115.61,1175.33
水蜜桃,114.88,309.02
甜桃,111.85,1305.34
柿子,120.81,1959.35
柿餅,110.24,74.84
